165;atduskgreg;Cambridge, MA;442;220;{'ActionScript': 258295, 'Shell': 17037, 'CSS': 513367, 'Groff': 1334, 'JavaScript': 7182992, 'Processing': 341468, 'GLSL': 15375, 'Java': 2274886, 'Ruby': 675751, 'C++': 3546157, 'Python': 3228928, 'C#': 1374636, 'PLpgSQL': 115486, 'Nginx': 587, 'PHP': 32619, 'HTML': 513772, 'Perl': 79269, 'CoffeeScript': 2471, 'Erlang': 2183949, 'Objective-C': 680948, 'Makefile': 12903, 'C': 5766733, 'Arduino': 2209}
166;heff;San Francisco;174;63;{'HTML': 68496, 'JavaScript': 616038, 'PHP': 184, 'Perl': 1132, 'CSS': 332653}
167;entryway;floyd, virginia;0;7;{'Ruby': 435234, 'JavaScript': 353229, 'Shell': 187}
168;aflatter;Hamburg, Germany;51;56;{'Nix': 1405, 'Erlang': 21318, 'Shell': 1444, 'Ruby': 138294, 'JavaScript': 128171, 'CoffeeScript': 3824}
169;schofield;Oklahoma City;11;13;{}
170;rbazinet;Woodstock, CT;24;33;{'Ruby': 448366, 'JavaScript': 56998, 'CSS': 11569}
171;tranqy;Vernon, CT;14;12;{}
172;robey;San Jos, CA;486;45;{'Python': 590, 'Shell': 4566, 'CSS': 763, 'HTML': 557, 'Scala': 399719, 'CoffeeScript': 521744, 'Makefile': 5587, 'Ruby': 2249, 'C++': 49618, 'Perl': 26228, 'JavaScript': 578425, 'Assembly': 29224, 'C': 52227}
174;wilson;Portland, OR;45;38;{'Ruby': 59605, 'JavaScript': 470}
175;tommorris;London;181;80;{'Makefile': 55, 'PHP': 43186, 'Shell': 204, 'Java': 11714, 'HTML': 23323, 'Ruby': 17008, 'Scala': 26968, 'Python': 82199}
176;charlesroper;UK;18;33;{'Jupyter Notebook': 332803, 'Shell': 3065, 'CSS': 12912, 'HTML': 674609, 'JavaScript': 1011213, 'PowerShell': 179779, 'Visual Basic': 8291, 'Ruby': 235, 'C++': 374721, 'Python': 10158828, 'C#': 17978, 'C': 92908}
177;adamwiggins;Berlin;582;94;{'PHP': 5564836, 'Shell': 13993, 'D': 3353, 'JavaScript': 805032, 'Lua': 2899, 'CSS': 4863, 'Ruby': 660640, 'C++': 524, 'Python': 831824, 'Perl': 210714, 'Assembly': 1021, 'C': 25693867}
179;myobie;Berlin, Germany;67;88;{'HTML': 4530, 'Clojure': 10679, 'Shell': 6324, 'CSS': 3116, 'Objective-C': 40992, 'VimL': 78123, 'Ruby': 538990, 'JavaScript': 305476, 'CoffeeScript': 27423, 'PHP': 436990, 'Go': 2462}
180;samgranieri;Chicago, IL;19;56;{'HTML': 13274, 'Ruby': 61171, 'JavaScript': 1271, 'Shell': 1400, 'CSS': 8754}
181;adam;Houston TX;22;7;{'Shell': 7328, 'CSS': 11130, 'VimL': 855349, 'Ruby': 156265, 'JavaScript': 0, 'C': 24435}
182;mtodd;San Francisco, CA;374;130;{'PHP': 552283, 'Shell': 555, 'CSS': 1394, 'HTML': 6251, 'JavaScript': 244425, 'CoffeeScript': 2008, 'Erlang': 1703, 'Java': 2060366, 'Rust': 2589, 'Makefile': 304, 'Ruby': 830730, 'Perl': 1057, 'C': 23749}
183;timcharper;Utah;163;125;{'Shell': 168720, 'CSS': 17113, 'HTML': 44349, 'Scala': 216674, 'CoffeeScript': 6549, 'Lua': 56143, 'Smalltalk': 21060, 'Makefile': 17018, 'Go': 343, 'Emacs Lisp': 375135, 'Objective-C': 2160, 'VimL': 12032, 'Ruby': 487534, 'C++': 1065526, 'JavaScript': 104572, 'Scheme': 45027, 'C': 2561035}
184;paul;Boulder, CO;56;113;{'Shell': 6526, 'CSS': 30374, 'HTML': 19718, 'JavaScript': 17279, 'Lua': 25282, 'Java': 19868, 'Racket': 3898, 'VimL': 122627, 'Ruby': 460149, 'C++': 52216, 'Arduino': 8132, 'C': 659523}
185;DocSavage;Ashburn, VA;57;27;{'Ruby': 37459, 'JavaScript': 756905, 'Python': 441947, 'Go': 134528, 'Shell': 364}
186;shane;Chicago, IL;2;1;{}
187;vlucas;Oklahoma City, OK;246;57;{'VimL': 12296, 'PHP': 1922394, 'Shell': 23765, 'CSS': 42522, 'ApacheConf': 1204, 'HTML': 2236715, 'Ruby': 5005, 'JavaScript': 291215, 'Python': 15753}
188;nex3;Seattle;607;75;{'Shell': 126258, 'D': 5475, 'Pascal': 84519, 'Objective-J': 15340, 'FORTRAN': 27700, 'Smalltalk': 156665, 'TeX': 126795, 'Java': 93145, 'VimL': 16660, 'Ruby': 578260, 'C++': 79372, 'Haskell': 40419, 'C#': 16795, 'OCaml': 42416, 'XSLT': 755, 'HTML': 2985, 'Perl': 4466, 'Lua': 26257, 'Dart': 703088, 'Logtalk': 7260, 'Visual Basic': 846, 'Objective-C': 778, 'Emacs Lisp': 3523932, 'Common Lisp': 48874, 'Dylan': 683, 'Scheme': 45856, 'ActionScript': 5678, 'Clojure': 22010, 'CSS': 15919, 'Groff': 129209, 'JavaScript': 214045, 'Erlang': 5746, 'R': 3468, 'Factor': 84, 'Python': 2063733, 'Boo': 1111, 'Assembly': 3294, 'C': 228378, 'ColdFusion': 724, 'PHP': 17137, 'Scala': 327, 'CoffeeScript': 19898, 'Ada': 5145, 'AppleScript': 421, 'Haxe': 12921, 'Rebol': 1490, 'Makefile': 5313, 'ASP': 636, 'Prolog': 738}
190;norbauer;Boston, Massachusetts, USA;17;11;{'Ruby': 205286}
192;knowtheory;Bay Area;147;93;{'CSS': 56096, 'Nginx': 1351, 'Shell': 757, 'Rust': 5720, 'HTML': 980, 'Ruby': 276090, 'JavaScript': 1305723, 'CoffeeScript': 22011}
193;bernerdschaefer;Portland, OR;90;67;{'Nix': 11807, 'Clojure': 5173, 'Shell': 9608, 'HTML': 134, 'Perl': 2316, 'CoffeeScript': 6567, 'TeX': 20254, 'Makefile': 18284, 'Go': 88343, 'Lex': 1873, 'VimL': 154524, 'Ruby': 212333, 'C++': 13280, 'Haskell': 165908, 'JavaScript': 42056, 'NewLisp': 14922, 'C': 4736}
194;zapnap;Portsmouth, NH;160;98;{'Shell': 115, 'CSS': 3635, 'HTML': 11387, 'Ruby': 371130, 'JavaScript': 284216, 'CoffeeScript': 3034, 'Mirah': 1610, 'Elixir': 9097}
197;NZKoz;Wellington, New Zealand;311;33;{'Ruby': 100868, 'JavaScript': 148, 'Objective-C': 13889, 'Shell': 1981}
198;croaky;San Francisco;280;17;{'Ruby': 46126, 'JavaScript': 1711, 'CoffeeScript': 433, 'Shell': 3045, 'CSS': 859}
199;jeremy;Scottsdale, AZ;849;64;{'Ruby': 33932}
200;ELLIOTTCABLE;Chicago, IL;300;121;{'CoffeeScript': 191193, 'Jupyter Notebook': 163308, 'Shell': 104597, 'CSS': 4123, 'PHP': 3495, 'JavaScript': 145911, 'TeX': 385411, 'Java': 30198, 'VimL': 10223, 'Ruby': 296271, 'XSLT': 10679, 'Assembly': 21864, 'C': 122176, 'Mathematica': 133323, 'Perl6': 1022, 'HTML': 377163, 'Perl': 23246, 'AutoHotkey': 684, 'Lua': 158480184, 'PowerShell': 212, 'AppleScript': 2706, 'Objective-C': 67850, 'Tcl': 10059, 'Scheme': 1061}
201;monde;Bainbridge Island;44;44;{'VimL': 16709, 'Ruby': 332293, 'JavaScript': 998, 'CoffeeScript': 1956}
202;ryanbriones;Chicago, IL;122;71;{'Clojure': 5132, 'Shell': 35336, 'CSS': 32603, 'JavaScript': 221551, 'Erlang': 6519, 'Java': 2517, 'Objective-C': 32094, 'Emacs Lisp': 1339809, 'Ruby': 273380, 'Perl': 447, 'C#': 4420, 'C': 26018}
203;wfarr;Atlanta, GA;261;158;{'ActionScript': 265, 'Shell': 1765113, 'D': 4711, 'Awk': 214894, 'JavaScript': 155853, 'FORTRAN': 26935, 'Swift': 4514, 'Go': 60254, 'Tcl': 3001, 'Ruby': 306601, 'C++': 2314175, 'Python': 149678, 'C#': 344365, 'Assembly': 35114, 'C': 13650574, 'OCaml': 10205, 'XSLT': 2427, 'PHP': 147462, 'CSS': 7922, 'HTML': 21200, 'Perl': 607462, 'CoffeeScript': 1334, 'Ada': 138948, 'Erlang': 9205, 'Java': 19573, 'Prolog': 2866, 'Objective-C': 131324, 'Nemerle': 1701, 'Emacs Lisp': 133812, 'Matlab': 641, 'Common Lisp': 2821, 'Scheme': 635, 'Puppet': 2527}
204;jseifer;Orlando, FL;223;16;{'VimL': 163498, 'Ruby': 34512, 'JavaScript': 117483, 'CoffeeScript': 328}
205;symlink;Oakland, CA;16;3;{'HTML': 8, 'PHP': 106, 'Shell': 6736, 'Emacs Lisp': 527041, 'Groff': 743, 'VimL': 260, 'Common Lisp': 287}
207;codahale;Oakland, CA;1377;88;{'Haskell': 11343, 'Clojure': 26170, 'Shell': 47568, 'CSS': 1110, 'ApacheConf': 28, 'HTML': 3488, 'Scala': 520018, 'Groff': 4948, 'Emacs Lisp': 14018, 'M4': 369, 'Protocol Buffer': 2255, 'Go': 1602689, 'Java': 431711, 'Rust': 118564, 'Makefile': 40187, 'Ruby': 193109, 'Python': 48098, 'JavaScript': 3835, 'Assembly': 128, 'C': 897916}
208;zackchandler;San Francisco Bay Area;14;16;{'Objective-C': 397406, 'CSS': 2073, 'HTML': 99918, 'Ruby': 425654, 'JavaScript': 135464, 'CoffeeScript': 422, 'C': 1437}
209;jakehow;Brooklyn, NY;24;36;{'HTML': 275, 'Ruby': 28066, 'JavaScript': 20185, 'CSS': 3565}
210;evan;San Francisco;162;52;{'Visual Basic': 64279, 'Java': 27036, 'Shell': 1151, 'CSS': 149569, 'Ruby': 1269346, 'JavaScript': 60544, 'Scala': 18509, 'R': 851, 'C': 220411}
211;olleolleolle;Malm, Sweden;74;89;{'PHP': 1173797, 'Shell': 579, 'CSS': 10701, 'Makefile': 231, 'Ruby': 607, 'JavaScript': 233448, 'Python': 957, 'C': 10853}
212;chrismcg;Banbridge, Northern Ireland;45;60;{'Emacs Lisp': 20599, 'Objective-C': 2396, 'Shell': 5565, 'CSS': 365918, 'HTML': 15659, 'Ruby': 155967, 'JavaScript': 81619, 'CoffeeScript': 458, 'Elixir': 134379}
213;chuyeow;Singapore;100;49;{'Go': 29, 'Shell': 30934, 'CSS': 1496, 'VimL': 55611, 'Ruby': 298673, 'JavaScript': 37437, 'CoffeeScript': 268, 'PHP': 25681}
214;mloughran;London;59;29;{'Swift': 4659, 'Go': 34037, 'CSS': 5624, 'Ruby': 195527, 'JavaScript': 595783, 'Lua': 699}
215;matthewford;UK;44;53;{'Ruby': 938787, 'JavaScript': 1239470, 'PHP': 6202624}
216;henrik;Stockholm, Sweden;268;196;{'VimL': 51146, 'Objective-C': 3607, 'Shell': 78158, 'CSS': 48620, 'HTML': 33847, 'Ruby': 584681, 'JavaScript': 527615, 'CoffeeScript': 26338, 'Elixir': 162818}
217;tkersey;Santa Monica, CA;101;53;{'Ruby': 9004, 'Swift': 56120, 'Objective-C': 14627, 'Shell': 4237}
218;acf;Scotland (on Rails);42;17;{'JavaScript': 38450, 'Objective-C': 190162}
219;dan;Austin, Texas;370;17;{'PHP': 10244, 'CSS': 3492, 'HTML': 4246, 'Ruby': 63464, 'JavaScript': 33726, 'Python': 9531}
220;seebq;Atlanta, GA;43;18;{'HTML': 660743, 'Shell': 127, 'CSS': 15936, 'ApacheConf': 620, 'Makefile': 1099, 'Ruby': 68491, 'C++': 112298, 'JavaScript': 789, 'C': 148688}
221;delynn;Denver;28;47;{'Ruby': 94818, 'JavaScript': 1106, 'XSLT': 17256, 'Shell': 3038, 'CSS': 3853}
222;spicycode;Columbus, OH;171;27;{'CSS': 6198, 'Awk': 35913, 'Shell': 32174, 'Emacs Lisp': 1624957, 'VimL': 1861751, 'Ruby': 152254, 'JavaScript': 347157, 'C': 51400}
223;ntalbott;Fuquay Varina & Durham - NC, USA;101;41;{'Shell': 95, 'Groff': 8857, 'HTML': 848, 'Ruby': 254105, 'JavaScript': 650, 'Haskell': 3987, 'C': 240075}
224;rdempsey;McLean, VA;43;20;{'Jupyter Notebook': 629633, 'Shell': 60, 'CSS': 455091, 'ApacheConf': 1179, 'HTML': 93379, 'Ruby': 30353, 'JavaScript': 210380, 'Python': 175003, 'R': 39815}
225;mjankowski;Boston, MA;46;9;{'Ruby': 20558, 'JavaScript': 5998}
226;danahern;Indianola, WA;22;11;{'Ruby': 116038, 'JavaScript': 53918, 'CoffeeScript': 1760, 'Java': 4962, 'CSS': 16785}
227;dctanner;London, UK;38;8;{}
228;alexvollmer;Seattle, WA;66;26;{'Ruby': 350287, 'JavaScript': 663, 'CoffeeScript': 15214, 'R': 3051}
230;scharfie;Morgantown, WV;20;102;{'AutoHotkey': 132, 'PHP': 52660, 'Shell': 33481, 'CSS': 24828, 'Batchfile': 594, 'HTML': 9804919, 'JavaScript': 169443, 'CoffeeScript': 1402, 'AppleScript': 1109, 'Makefile': 6352, 'Visual Basic': 6618, 'VimL': 3010939, 'Ruby': 467078, 'Python': 173603, 'Perl': 298, 'C': 72145}
232;daikini;Buhl, ID;15;21;{'Ruby': 256073, 'JavaScript': 66874, 'Objective-C': 155575, 'C++': 207468, 'C': 193802}
233;tdreyno;Portland, OR;313;43;{'F#': 4198, 'Clojure': 2914, 'CSS': 22109, 'HTML': 69998, 'Ruby': 33169, 'JavaScript': 19723678, 'CoffeeScript': 11857}
234;mysmallidea;Austin, TX;19;52;{'Ruby': 559285, 'JavaScript': 285360}
235;jnunemaker;Indiana;1344;61;{'Cucumber': 13782, 'CoffeeScript': 211, 'Clojure': 8179, 'Shell': 9609, 'CSS': 229529, 'HTML': 34835, 'Ruby': 1672496, 'JavaScript': 27979, 'Python': 13315, 'PHP': 1910}
236;shayarnett;Jacksonville Beach;68;32;{'Objective-C': 4132, 'CSS': 932, 'VimL': 646751, 'Ruby': 97218, 'JavaScript': 2544, 'CoffeeScript': 422, 'C': 1330}
237;chad;Berlin;637;84;{'Clojure': 5009, 'Shell': 7891, 'CSS': 11224, 'HTML': 17497, 'Scala': 16512, 'C#': 74013, 'Erlang': 4260, 'Java': 22275, 'Groovy': 1096, 'Ruby': 515193, 'Haskell': 3094, 'JavaScript': 283036, 'C': 39856}
238;superphly;Dallas, TX;7;6;{'HTML': 8, 'Ruby': 949, 'JavaScript': 11183, 'PHP': 87001, 'CSS': 74565}
239;swhitt;Houston, TX;13;14;{'Ruby': 62965, 'JavaScript': 15501829, 'CoffeeScript': 9620, 'PHP': 53953, 'Shell': 4585}
240;bryanl;Baltimore, MD;209;137;{'C': 9913735, 'PHP': 812, 'Shell': 624175, 'CSS': 67088, 'ApacheConf': 24139, 'HTML': 33577, 'HCL': 31147, 'CoffeeScript': 470, 'Processing': 5707, 'Smalltalk': 10092, 'VimL': 2217811, 'Go': 1199811, 'Java': 9079765, 'Makefile': 1271, 'Ruby': 271141, 'C++': 3876986, 'Python': 194218, 'JavaScript': 2847890, 'Assembly': 299907, 'OpenEdge ABL': 8244}
241;jschairb;San Antonio, TX;32;69;{'CoffeeScript': 328, 'Shell': 331, 'CSS': 5969, 'HTML': 1598, 'JavaScript': 59516, 'FORTRAN': 73, 'Elixir': 571, 'Erlang': 2310, 'Java': 4662, 'Emacs Lisp': 9163, 'VimL': 19719, 'Ruby': 426237, 'Python': 589, 'Scheme': 821}
242;adelcambre;Boulder, CO;150;90;{'Shell': 744, 'CSS': 7163, 'ApacheConf': 1564, 'HTML': 12322, 'Ruby': 664668, 'JavaScript': 249969}
243;psi;Brooklyn, NY;29;56;{'Go': 2739, 'Shell': 16357, 'CSS': 1072, 'Racket': 66, 'Makefile': 87, 'Ruby': 50767, 'JavaScript': 56145, 'Python': 1798, 'R': 428, 'Puppet': 3009}
244;watsonian;McKinney, TX;82;24;{'Ruby': 72830, 'JavaScript': 957, 'Shell': 1522}
245;marcel;San Francisco, CA;196;12;{'Swift': 201125, 'Objective-C': 22610, 'Shell': 161, 'CSS': 1811, 'Ruby': 284253, 'Scala': 226716, 'JavaScript': 5}
246;brapse;Berlin, Germany;37;17;{'Makefile': 155, 'Go': 21151, 'HTML': 18, 'Clojure': 5636, 'JavaScript': 52664, 'Python': 20311, 'Lua': 7300}
247;francois;Sherbrooke, QC, Canada;78;121;{'C': 146359, 'Haskell': 4877, 'Clojure': 1605, 'Shell': 20755, 'CSS': 69840, 'Batchfile': 1321, 'Elm': 43201, 'JavaScript': 1017428, 'CoffeeScript': 29, 'Lua': 4116, 'Python': 3992, 'HTML': 20786, 'Objective-C': 166967, 'Java': 61077, 'VimL': 15151, 'Ruby': 894111, 'C++': 3821, 'Puppet': 11576, 'Scala': 169725, 'PLpgSQL': 44318}
248;aditya;New York;24;17;{'Ruby': 77284, 'JavaScript': 296}
249;agile;FTW, TX;40;22;{'VimL': 1406677, 'Ruby': 1074, 'Visual Basic': 14819, 'Shell': 5756}
250;wellbredgrapefruit;Atlanta, GA;61;16;{'HTML': 11081, 'Shell': 1778, 'CSS': 7184, 'VimL': 70387, 'Ruby': 74187, 'JavaScript': 629}
251;toretore;The Rubyera;31;37;{'Ruby': 409767, 'JavaScript': 678170, 'CSS': 26578, 'C': 47233}
252;vangberg;Copenhagen, Denmark;86;54;{'Io': 12714, 'Ruby': 202024, 'JavaScript': 303650, 'VimL': 251}
253;jchris;Portland, OR;537;125;{'Erlang': 223285, 'Objective-C': 926674, 'Shell': 5115, 'Puppet': 1697, 'Ruby': 127117, 'JavaScript': 3514114, 'Python': 3085439, 'PHP': 2010997, 'Perl': 6989, 'C': 413099}
254;gspederson;Orlando, FL USA;9;7;{'Ruby': 16670, 'JavaScript': 641}
255;psq;Saratoga, CA;15;51;{'Ruby': 315811, 'JavaScript': 31314}
256;andreimaxim;Bucharest, Romania;35;14;{'VimL': 4900, 'Shell': 22127, 'CSS': 686, 'HTML': 4821, 'Ruby': 76826, 'JavaScript': 638, 'Puppet': 7947}
257;robbyrussell;Portland, Oregon;1474;29;{'Shell': 671006, 'Groff': 4935, 'Makefile': 59, 'Ruby': 66351, 'Perl': 3816, 'Python': 2648, 'JavaScript': 1619}
258;kommen;Vienna, Austria;43;30;{'Ruby': 7000, 'JavaScript': 161640, 'Objective-C': 9961}
259;protocool;Comox Valley, BC, Canada;45;6;{'Objective-C': 238594, 'Shell': 63019, 'Ruby': 24289, 'JavaScript': 551, 'Perl': 75036, 'C': 306}
260;maddox;Richmond, Va;520;99;{'CoffeeScript': 80790, 'Objective-C': 131400, 'Shell': 9155, 'CSS': 59550, 'HTML': 12816, 'Ruby': 227992, 'JavaScript': 127678, 'Python': 15555, 'PHP': 1745, 'PowerShell': 249, 'AppleScript': 789}
261;jswanner;Orlando, FL;50;36;{'XSLT': 1729, 'VimL': 613843, 'Erlang': 8082, 'CoffeeScript': 1501, 'Shell': 479, 'CSS': 20967, 'HTML': 3058338159, 'Ruby': 391875, 'JavaScript': 114024, 'Python': 16584, 'Makefile': 193}
262;kastner;New Jersey;166;120;{'Visual Basic': 586, 'Objective-C': 202230, 'Shell': 993, 'VimL': 1569, 'Ruby': 1344733, 'JavaScript': 226362, 'Python': 11138, 'PHP': 975426, 'Perl': 49351, 'C': 39894}
263;halorgium;Floating down a mountain either by ski or foot;152;266;{'DOT': 7184, 'Erlang': 59504, 'Python': 79852, 'Shell': 20487, 'Java': 81354, 'Perl': 18964, 'Ruby': 840777, 'JavaScript': 123573, 'CoffeeScript': 9973, 'C++': 3698557, 'C': 699302}
265;lachie;Sydney, Australia;61;74;{'Python': 1527, 'Objective-C': 69979, 'Shell': 97215, 'CSS': 43061, 'VimL': 71934, 'Ruby': 763259, 'JavaScript': 467131, 'CoffeeScript': 34574, 'Perl': 329, 'C': 48621}
266;anildigital;Pune, India;62;69;{'Clojure': 25353, 'Shell': 14865, 'CSS': 18084, 'HTML': 591750, 'JavaScript': 702340, 'CoffeeScript': 23144, 'Elixir': 44727, 'Java': 16794, 'Emacs Lisp': 25180, 'Rust': 4962, 'VimL': 3282, 'Ruby': 102175, 'Python': 891, 'Scala': 2681, 'C': 482}
267;cwsaylor;San Francisco, CA;35;19;{'Objective-C': 207, 'Shell': 2142, 'CSS': 17250, 'HTML': 21603, 'Ruby': 95794, 'JavaScript': 3009, 'CoffeeScript': 438}
268;pdsphil;Colorado Springs, CO;19;15;{'HTML': 5431, 'Ruby': 149194, 'JavaScript': 11384, 'CSS': 9611}
269;kamal;San Francisco;114;36;{'JavaScript': 734863, 'PHP': 3620000}
270;bleything;Seattle, Washington;149;59;{'Java': 4555, 'CSS': 33707, 'Emacs Lisp': 1117614, 'VimL': 1067180, 'Ruby': 301152, 'Scala': 7191, 'Perl': 15384, 'JavaScript': 22721, 'Arduino': 5090}
272;caplis;Berkeley, CA;10;3;{'JavaScript': 1126, 'Java': 8391}
273;jqr;Key West, FL, USA;115;58;{'Shell': 57272, 'CSS': 8015, 'HTML': 23239, 'Ruby': 251820, 'JavaScript': 960811, 'C': 54603, 'Elixir': 8064}
274;mattslack;Michigan;19;11;{'HTML': 43665, 'Ruby': 11912}
275;tjogin;Sweden;10;4;{'Ruby': 30288, 'JavaScript': 463, 'CoffeeScript': 1449}
276;robbevan;London;13;32;{'Objective-C': 297, 'Emacs Lisp': 3135, 'CSS': 2521, 'VimL': 343, 'Ruby': 70252, 'JavaScript': 27}
277;marten;Oxford, UK;14;60;{'Python': 2513, 'Clojure': 1925, 'Shell': 54658, 'CSS': 17216, 'HTML': 13308, 'JavaScript': 83210, 'CoffeeScript': 11215, 'Elixir': 28191, 'Erlang': 423, 'Cucumber': 954, 'Emacs Lisp': 37472, 'Ruby': 530937, 'VimL': 129403, 'Perl6': 1022, 'Haskell': 24878, 'Perl': 108279}
278;gnufied;Atlanta, US;137;118;{'QMake': 874, 'IDL': 950, 'Shell': 36300, 'CSS': 5534, 'JavaScript': 923562, 'VimL': 121910, 'QML': 1813, 'Java': 92544, 'Racket': 3019, 'Groovy': 324, 'Ruby': 1851256, 'ASP': 804, 'Python': 58320, 'C++': 1591112, 'C': 216221, 'PHP': 150535, 'HTML': 4965, 'Scala': 62003, 'CoffeeScript': 4336, 'Objective-C': 4238, 'Emacs Lisp': 5996905, 'Prolog': 856, 'Perl': 292382}
279;hoverbird;San Francisco, CA;340;50;{'Python': 600, 'Clojure': 2701, 'Shell': 220, 'CSS': 158363, 'Batchfile': 59, 'HTML': 387222, 'Ruby': 243604, 'JavaScript': 138401, 'CoffeeScript': 57710}
280;remi;Seattle, WA;158;82;{'Python': 2405, 'Shell': 45912, 'CSS': 37307, 'Pascal': 7751, 'HTML': 70780, 'JavaScript': 581063, 'Smalltalk': 44, 'GLSL': 50, 'C#': 1712118, 'VimL': 927, 'Visual Basic': 1027, 'Java': 447646, 'Makefile': 781, 'Ruby': 905459, 'ASP': 38243, 'Dart': 329750, 'Boo': 13992, 'Perl': 477, 'Puppet': 16100}
281;joshuamckenty;San Francisco, CA;64;78;{'Java': 5043517, 'Shell': 52863, 'CSS': 102851, 'HTML': 89810, 'Ruby': 97, 'JavaScript': 259891, 'Python': 3162935, 'C': 3085}
282;dfl;San Francisco, CA USA;17;36;{'CSS': 1591, 'HTML': 6868, 'Ruby': 139766, 'JavaScript': 748, 'CoffeeScript': 458, 'C++': 10186}
283;floydprice;UK;9;39;{'C': 72887, 'Java': 29072, 'CSS': 130269, 'HTML': 30752, 'JavaScript': 1958472, 'Lua': 2555, 'C#': 16636, 'Visual Basic': 35837, 'Tcl': 2570, 'Ruby': 8893, 'C++': 983669, 'Python': 7701, 'Perl': 4732, 'Shell': 21669}
284;alialliallie;Portland, OR;18;18;{'PHP': 27145, 'CSS': 1358, 'LSL': 8691, 'Ruby': 16843, 'Perl': 6161, 'XSLT': 5412, 'Lua': 6626, 'JavaScript': 2114, 'TeX': 362}
286;archfear;San Francisco, CA;44;19;{'HTML': 3587, 'Ruby': 231355, 'Shell': 1876, 'Puppet': 4683}
290;ss;Los Angeles, CA;24;16;{'HTML': 31886, 'Ruby': 215673, 'JavaScript': 809, 'CSS': 686, 'Java': 7606}
291;ciconia;Alsace, France;20;13;{'Shell': 650, 'CSS': 635, 'HTML': 582, 'Ruby': 317314, 'LilyPond': 255460, 'CoffeeScript': 8655, 'JavaScript': 1744146}
293;david;Portugal;28;12;{'Ruby': 157372, 'JavaScript': 664, 'Emacs Lisp': 12283}
294;pedromg;Porto;25;41;{'Ruby': 25051, 'Go': 10727, 'Shell': 182}
295;wayne;Home;4;1;{}
296;steve;Austin;14;27;{'HTML': 5502, 'Ruby': 1460, 'JavaScript': 562563, 'CSS': 18327}
297;mark;Buffalo, NY;34;39;{'ActionScript': 572130, 'CSS': 3817, 'HTML': 8575, 'Ruby': 419752, 'JavaScript': 117468, 'CoffeeScript': 229}
298;ambethia;St Petersburg, FL;121;128;{'Shell': 4225, 'CSS': 154515, 'Lua': 412556, 'JavaScript': 245935, 'GLSL': 1243, 'TeX': 2706, 'Java': 81142, 'VimL': 1968, 'Ruby': 727248, 'C++': 136433, 'Python': 8183320, 'C#': 9073, 'C': 2198560, 'OpenEdge ABL': 1980, 'HTML': 88224, 'CoffeeScript': 9302, 'CMake': 240, 'Dart': 2044, 'Objective-C': 1942475, 'Rust': 2772, 'Makefile': 766, 'Haxe': 17135}
299;halfbyte;Hamburg, Germany;131;162;{'ActionScript': 14405, 'PHP': 6078705, 'Shell': 20061, 'CSS': 128036, 'HTML': 52759, 'Perl': 792, 'CoffeeScript': 142802, 'Haxe': 9652, 'Java': 126099, 'Pure Data': 2825098, 'Ruby': 956939, 'C++': 195567, 'Python': 2109828, 'JavaScript': 1821869, 'C': 240800}
300;cannikin;San Diego, CA;22;94;{'PHP': 1125, 'Shell': 989, 'CSS': 70376, 'Batchfile': 76, 'HTML': 18780, 'JavaScript': 132795, 'CoffeeScript': 19263, 'Swift': 10521, 'Objective-C': 348692, 'Java': 6709, 'Ruby': 751276, 'Arduino': 7059}
301;anthonylewis;Austin, TX;34;50;{'VimL': 218412, 'Swift': 61305, 'PHP': 60634, 'CSS': 31325, 'ApacheConf': 60, 'HTML': 258780, 'Ruby': 557791, 'JavaScript': 55921, 'CoffeeScript': 3881}
302;markcornick;Washington, DC;17;13;{'HTML': 56006, 'CoffeeScript': 390, 'Cucumber': 652, 'Shell': 14792, 'CSS': 26168, 'VimL': 56393, 'Ruby': 20421, 'JavaScript': 4192, 'Python': 8115}
303;itfische;San Francisco;17;9;{'ActionScript': 45281, 'Java': 778280}
305;mcg;Charleston SC;19;22;{'HTML': 490, 'CoffeeScript': 13603, 'PHP': 11267, 'Shell': 2420, 'Batchfile': 59, 'Makefile': 315, 'Ruby': 1220, 'Python': 71665}
306;sco;San Francisco, California;347;15;{'HTML': 1057, 'Objective-C': 1281, 'Shell': 66262, 'CSS': 8995, 'VimL': 361771, 'Ruby': 29803, 'JavaScript': 693775, 'Python': 14839}
307;norio;Japan;74;3;{}
308;anttih;Helsinki, Finland;32;44;{'Python': 58217, 'PHP': 64676, 'Shell': 15493, 'CSS': 5349, 'Scala': 201, 'Io': 29516, 'PureScript': 38612, 'Racket': 994, 'VimL': 290680, 'Ruby': 67, 'Haskell': 19899, 'JavaScript': 48000, 'Scheme': 26859, 'C': 18956}
309;vintrepid;Lotus, CA;3;39;{}
310;bigfleet;Charlotte, NC;93;24;{'Erlang': 7200, 'VimL': 797, 'Shell': 7892, 'CSS': 224505, 'HTML': 826809, 'Ruby': 501503, 'JavaScript': 61306, 'CoffeeScript': 229}
311;lypanov;Voorburg, Netherlands;6;37;{'ActionScript': 4924, 'Python': 12280, 'Clojure': 963, 'Java': 30805, 'Ruby': 1001288, 'JavaScript': 35649, 'Objective-C': 21835, 'C++': 8686, 'C': 49727}
312;ropiku;London, UK;44;8;{'Ruby': 54348, 'JavaScript': 4370, 'CSS': 3105}
